filename,cleanup content,directory,cluster
127623755_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
3305415_1.txt,hssffooter footer sheet getfooter footer setleft env getstandardreportfootertrademarktext footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
130576137_1.txt,hssffooter footer sheet getfooter footer setleft env getstandardreportfootertrademarktext footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
127474998_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
63385794_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
4293932_1.txt,hssffooter footer sheet getfooter footer setcenter page hssffooter page of hssffooter numpages,HSSFFooter,2.0
63687137_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
128658872_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
62628992_1.txt,hssffooter footer sheet getfooter footer setleft env getstandardreportfootertrademarktext footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
63585397_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
61401276_1.txt,hssffooter footer sheet getfooter footer setleft env getstandardreportfootertrademarktext footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
122444114_1.txt,final hssffooter footer sheet getfooter footer setleft string format messages exportimpl excelsheet footer 1 events size footer setright messages exportimpl excelsheet footer 2 headerfooter page messages exportimpl excelsheet footer 3 headerfooter numpages,HSSFFooter,3.0
59777594_1.txt,hssffooter footer sheet getfooter footer setleft env getstandardreportfootertrademarktext footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
125664761_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
62551719_1.txt,hssffooter footer sheet getfooter footer setleft adempiere adempiere r footer setcenter env getheader getctx 0 footer setright displaytype getdateformat displaytype datetime getlanguage format now,HSSFFooter,1.0
60212069_1.txt,public static boolean hasformula hssfsheet sh areareference arearef return hasformula sh new cellrangeaddress arearef getfirstcell getrow arearef getlastcell getrow arearef getfirstcell getcol arearef getlastcell getcol,AreaReference,2.0
60212069_3.txt,public static void fill hssfsheet sh areareference arearef object valuefill byte lookin for cellreference cellref arearef getallreferencedcells,AreaReference,6.0
110498474_1.txt,areareference areareference new areareference formula cellreference firstcellreference areareference cellreference lastcellreference areareference,AreaReference,2.0
60212069_2.txt,public static void clear hssfsheet sh areareference aref for int row aref getfirstcell getrow row aref getlastcell getrow row for int col aref getfirstcell getcol col aref getlastcell getcol col,AreaReference,5.0
60212069_6.txt,public static excelbuffer copy hssfsheet sh areareference arearef int offsetrow arearef getfirstcell getrow int offsetcol arearef getfirstcell getcol cellreference celrefs arearef getallreferencedcells,AreaReference,5.0
126772645_1.txt,areareference ref new areareference namedrange getreferstoformula asserttrue ref issinglecell assertequals row1 ref getfirstcell getrow assertequals col1 ref getfirstcell getcol assertequals row1 math min ref getfirstcell getrow ref getlastcell getrow assertequals col1 math min ref getfirstcell getcol ref getlastcell getcol assertequals row2 math max ref getfirstcell getrow ref getlastcell getrow assertequals col2 math max ref getfirstcell getcol ref getlastcell getcol,AreaReference,2.0
60212069_7.txt,public static void paste hssfsheet sh areareference arearef excelbuffer buffer byte typepaste int pasterow1 arearef getfirstcell getrow int pastecol1 arearef getfirstcell getcol int pasterow2 arearef getlastcell getrow int pastecol2 arearef getlastcell getcol,AreaReference,5.0
60212069_5.txt,areareference arearef object valuesearch object valuereplace byte lookin xllookat lookat xlsearchdirection searchdirection boolean isfirst boolean isreplace int realfirstrow arearef getfirstcell getrow sh getfirstrownum arearef getfirstcell getrow sh getfirstrownum int reallastrow arearef getlastcell getrow sh getlastrownum arearef getlastcell getrow sh getlastrownum int realfirstcol arearef getfirstcell getcol sh getleftcol arearef getfirstcell getcol sh getleftcol for int icol realfirstcol icol arearef getlastcell getcol icol realcol searchdirection xlsearchdirection xlnext icol arearef getlastcell getcol realfirstcol icol,AreaReference,5.0
60212069_4.txt,public static void autofilter hssfsheet sh areareference arearef object filtervalue if arearef getfirstcell getcol arearef getlastcell getcol return for cellreference cellref arearef getallreferencedcells,AreaReference,4.0
60212057_1.txt,areareference ref excelutils getreferancenamerange namecusing string shname ref getfirstcell getsheetname int c ref getfirstcell getcol int r ref getfirstcell getrow shname ref getfirstcell getsheetname c ref getfirstcell getcol r ref getfirstcell getrow hssfsheet ash wb getsheet ref getfirstcell getsheetname int begrow ref getfirstcell getrow,AreaReference,5.0
128473368_1.txt,areareference aref new areareference nm getreferstoformula band c1 aref getfirstcell getcol band c2 aref getlastcell getcol band r1 aref getfirstcell getrow band r2 aref getlastcell getrow band wholecols aref iswholecolumnreference,AreaReference,2.0
121321561_1.txt,areareference aref new areareference anamedcell getreferstoformula cellreference crefs aref getallreferencedcells,AreaReference,2.0
60212057_2.txt,areareference areareferance new areareference a wrow 1 a excelutils getreferancenamerange namedatarangee getfirstcell getrow for cellreference celref areareferance getallreferencedcells,AreaReference,1.0
60212057_3.txt,areareference arearef new areareference keypageseries k wrow 1 keypageseries k rownamedatarangee 1 if arearef issinglecell for int col arearef getfirstcell getcol col arearef getlastcell getcol col for int row arearef getfirstcell getrow row arearef getlastcell getrow row if row arearef getfirstcell getrow,AreaReference,1.0
60212057_7.txt,areareference areadatabeg new areareference namedatabeg getreferstoformula name worksheet areadatabeg getfirstcell getsheetname rowwork areadatabeg getfirstcell getrow,AreaReference,2.0
64531339_1.txt,areareference ref new areareference namedrange getreferstoformula asserttrue ref issinglecell assertequals row1 ref getfirstcell getrow assertequals col1 ref getfirstcell getcol assertequals row1 math min ref getfirstcell getrow ref getlastcell getrow assertequals col1 math min ref getfirstcell getcol ref getlastcell getcol assertequals row2 math max ref getfirstcell getrow ref getlastcell getrow assertequals col2 math max ref getfirstcell getcol ref getlastcell getcol,AreaReference,2.0
60212057_6.txt,areareference area2 new areareference cell getcellformula cellrangeaddress cra2 excelutils mergearea sh area2 getallreferencedcells 0,AreaReference,3.0
60212057_4.txt,for areareference area hideonerow area getfirstcell getrow area getlastcell getrow area getfirstcell getcol area getlastcell getcol crb,AreaReference,5.0
60212069_11.txt,areareference ref range wb namerange mapwbnames sheetnames if ref issinglecell string shname ref getfirstcell getsheetname return getcell wb getsheet shname ref getfirstcell getrow ref getfirstcell getcol,AreaReference,4.0
60212069_10.txt,public static short getrowheight hssfsheet sh areareference area for int row area getfirstcell getrow row area getlastcell getrow row if row area getfirstcell getrow height hssfrow getheight,AreaReference,5.0
60212057_5.txt,for areareference area hidefewrow area getfirstcell getrow area getlastcell getrow area getfirstcell getcol area getlastcell getcol,AreaReference,5.0
60212057_8.txt,areareference cellahref new areareference cellah if cellahref issinglecell excelutils getcell activesheet cellahref getfirstcell getrow cellahref getfirstcell getcol getcellstyle getwraptext cellrangeaddress workmergeref excelutils mergearea activesheet cellahref getfirstcell excelutils paste activesheet cellahref getfirstcell getrow lastcol 1 excelutils copy activesheet workmergeref excelutils xlformats cellrangeaddress workmergeref1 excelutils mergearea activesheet new cellreference cellahref getfirstcell getrow lastcol 1 hssfcell distcell excelutils getcell activesheet cellahref getfirstcell getrow lastcol distcell setcellformula cellahref getfirstcell formatasstring,AreaReference,1.0
122565050_1.txt,areareference ref new areareference namedrange getreferstoformula asserttrue ref issinglecell assertequals row1 ref getfirstcell getrow assertequals col1 ref getfirstcell getcol assertequals row1 math min ref getfirstcell getrow ref getlastcell getrow assertequals col1 math min ref getfirstcell getcol ref getlastcell getcol assertequals row2 math max ref getfirstcell getrow ref getlastcell getrow assertequals col2 math max ref getfirstcell getcol ref getlastcell getcol,AreaReference,2.0
60212069_9.txt,public static void setrowheight hssfsheet sh areareference area short height for int row area getfirstcell getrow row area getlastcell getrow row,AreaReference,5.0
60336976_1.txt,areareference paramcellarearef new areareference paramcellname getreferstoformula cellreference paramcellareareffirstcell paramcellarearef getfirstcell,AreaReference,2.0
60212069_8.txt,public static void hiddenrows hssfsheet sh areareference area boolean hide for int row area getfirstcell getrow row area getlastcell getrow row,AreaReference,5.0
72854588_1.txt,areareference areareference new areareference formula cellreference firstcellreference areareference getfirstcell cellreference lastcellreference areareference getlastcell,AreaReference,2.0
60336976_2.txt,areareference areadatabeg new areareference namedatabeg getreferstoformula int databegrow areadatabeg getfirstcell getrow int databegcol areadatabeg getfirstcell getcol,AreaReference,2.0
46076963_1.txt,private object getareavaluearray areareference ar int cols math abs ar getfirstcell getcol ar getlastcell getcol 1 int rows math abs ar getfirstcell getrow ar getlastcell getrow 1 cellreference crs ar getallreferencedcells,AreaReference,1.0
72854613_1.txt,areareference areareference new areareference formula cellreference firstcellreference areareference getfirstcell cellreference lastcellreference areareference getlastcell,AreaReference,2.0
97394313_1.txt,escherdgrecord dg escherdgrecord shape getescherchild dgcontainer escherdgrecord record id dg setoptions short dgid 4 dg setnumshapes 1,EscherDgRecord,1.0
15642353_1.txt,escherdgrecord dg new escherdgrecord dg setrecordid escherdgrecord record id dg setoptions short dgid 4 dg setnumshapes 0 dg setlastmsospid 1,EscherDgRecord,1.0
15642353_3.txt,escherdgrecord dg getdrawinggroup drawinggroupid dg setnumshapes dg getnumshapes 1 dg setlastmsospid result,EscherDgRecord,1.0
15642353_2.txt,escherdgrecord dg getdrawinggroup drawinggroupid dg setnumshapes dg getnumshapes 1 dg setlastmsospid result,EscherDgRecord,1.0
97394323_1.txt,escherdgrecord dg container getppdrawing getescherdgrecord if c getdrawinggroupid dg getdrawinggroupid c getnumshapeidsused 1024 dg setnumshapes dg getnumshapes 1 dg setlastmsospid result dgg addcluster dg getdrawinggroupid 0 false dg setnumshapes dg getnumshapes 1 dg setlastmsospid result,EscherDgRecord,1.0
15642363_1.txt,escherdgrecord dg new escherdgrecord dg setrecordid escherdgrecord record id dg setoptions short dgid 4 dg setnumshapes 0 dg setlastmsospid 1,EscherDgRecord,1.0
15642363_2.txt,escherdgrecord dg escherdgrecord dgmap get new short drawinggroupid int lastshapeid dg getlastmsospid if dg getlastmsospid 1 newshapeid dg getlastmsospid 1 dg setlastmsospid newshapeid dg incrementshapecount,EscherDgRecord,1.0
15642409_1.txt,escherdgrecord dg drawinggroupid dg getdrawinggroupid sp1 setshapeid drawingmanager allocateshapeid dg getdrawinggroupid,EscherDgRecord,2.0
15642527_1.txt,objrecord rec new objrecord rec addsubrecord record iterator next clone,ObjRecord,2.0
15642355_1.txt,objrecord obj new objrecord obj addsubrecord c obj addsubrecord e,ObjRecord,1.0
15642357_1.txt,objrecord obj new objrecord obj addsubrecord c obj addsubrecord e,ObjRecord,1.0
15642360_1.txt,objrecord obj new objrecord obj addsubrecord c obj addsubrecord e,ObjRecord,1.0
15642303_1.txt,objrecord obj objrecord rec subrecord sub subrecord obj getsubrecords get 0,ObjRecord,3.0
15642364_1.txt,objrecord obj new objrecord obj addsubrecord c obj addsubrecord e,ObjRecord,1.0
15642359_1.txt,objrecord obj getobjrecord list records obj getsubrecords obj addsubrecord cmoidx 1 u,ObjRecord,4.0
15642409_1.txt,objrecord obj new objrecord obj addsubrecord cmo obj addsubrecord gmo obj addsubrecord end,ObjRecord,1.0
15642361_1.txt,objrecord obj new objrecord obj addsubrecord c obj addsubrecord e,ObjRecord,1.0
15642306_1.txt,private objrecord record iterator subrecorditer record getsubrecords iterator,ObjRecord,5.0
96673254_1.txt,protected void visittablerow xwpftablerow row t tablecontainer boolean firstrow boolean lastrow list xwpftablecell cells row gettablecells,XWPFTableRow,2.0
12208676_1.txt,protected void visittablerow xwpftablerow row t tablecontainer list xwpftablecell cells row gettablecells,XWPFTableRow,2.0
96672683_1.txt,private void computecellinfos xwpftablerow row nbcolumns xwpftableutil computecolwidths row gettable length ctrow ctrow row getctrow xwpftablecell cell row gettablecell tc xwpftablecell cell new xwpftablecell cttc row row gettable getbody,XWPFTableRow,2.0
12208688_2.txt,private static collection float computecolwidths xwpftablerow row list xwpftablecell cells row gettablecells,XWPFTableRow,2.0
96672915_1.txt,public cttblprex gettblprex xwpftablerow row return row getctrow gettblprex,XWPFTableRow,2.0
12208688_1.txt,xwpftablerow firstrow table getrow 0 list xwpftablecell tablecellsofffirstrow firstrow gettablecells,XWPFTableRow,1.0
96673744_1.txt,protected void startvisittablerow xwpftablerow row object tablecontainer int rowindex boolean headerrow xwpftable table row gettable,XWPFTableRow,2.0
96672565_1.txt,xwpftablerow row cell gettablerow list xwpftablecell cells row gettablecells,XWPFTableRow,2.0
96673744_2.txt,xwpftablerow row cell gettablerow xwpftable table row gettable,XWPFTableRow,2.0
96672565_2.txt,protected void visittablerow xwpftablerow row float colwidths t tablecontainer boolean firstrow list xwpftablecell cells row gettablecells ctrow ctrow row getctrow xwpftablecell cell row gettablecell tc xwpftablecell cell new xwpftablecell cttc row row gettable getbody,XWPFTableRow,2.0
96672565_3.txt,xwpftablerow row null c row getcell cellindex,XWPFTableRow,2.0
96672636_1.txt,private static int getnbcolumnstoignore xwpftablerow row boolean before cttrpr trpr row getctrow gettrpr,XWPFTableRow,2.0
96672636_3.txt,private static collection float computecolwidths xwpftablerow row list xwpftablecell cells row gettablecells,XWPFTableRow,2.0
