filename, directory, cluster
73315299_1.txt, BitField, 3
94171992_1.txt, BitField, 3
61719045_1.txt, BitField, 3
15642330_3.txt, BitField, 3
15642330_2.txt, BitField, 3
15642330_1.txt, BitField, 3
133035254_1.txt, BitField, 3
15642362_1.txt, BitField, 3
66638946_1.txt, BitField, 3
93182055_1.txt, BitField, 3
15642276_1.txt, BitField, 3
97397929_1.txt, BitField, 3
15642286_1.txt, BitField, 3
15642286_2.txt, BitField, 3
97394395_1.txt, BitField, 3
97394323_4.txt, BitField, 3
97394323_5.txt, BitField, 3
97394323_2.txt, BitField, 3
97394323_3.txt, BitField, 3
97394323_1.txt, BitField, 3
102528302_1.txt, BitField, 3
126228263_1.txt, BitField, 3
8373941_1.txt, BitField, 3
129711141_1.txt, BitField, 3
130483760_1.txt, BitField, 3
127623755_1.txt, BitField, 3
3305415_1.txt, BitField, 3
130576137_1.txt, BitField, 3
127474998_1.txt, BitField, 3
63385794_1.txt, BitField, 3
4293932_1.txt, BitField, 3
63687137_1.txt, BitField, 3
128658872_1.txt, BitField, 3
62628992_1.txt, BitField, 3
63585397_1.txt, BitField, 3
61401276_1.txt, BitField, 3
122444114_1.txt, BitField, 3
59777594_1.txt, BitField, 3
125664761_1.txt, BitField, 3
62551719_1.txt, BitField, 3
60212069_1.txt, BitField, 3
60212069_3.txt, BitField, 3
110498474_1.txt, BitField, 3
60212069_2.txt, BitField, 3
60212069_6.txt, BitField, 3
126772645_1.txt, BitField, 3
60212069_7.txt, BitField, 3
60212069_5.txt, BitField, 3
60212069_4.txt, BitField, 3
60212057_1.txt, BitField, 3
128473368_1.txt, BitField, 3
121321561_1.txt, BitField, 3
60212057_2.txt, BitField, 3
60212057_3.txt, BitField, 3
60212057_7.txt, BitField, 3
64531339_1.txt, BitField, 3
60212057_6.txt, BitField, 3
60212057_4.txt, BitField, 3
60212069_11.txt, BitField, 3
60212069_10.txt, BitField, 3
60212057_5.txt, BitField, 3
60212057_8.txt, BitField, 3
122565050_1.txt, BitField, 3
60212069_9.txt, BitField, 3
60336976_1.txt, BitField, 3
60212069_8.txt, BitField, 3
72854588_1.txt, BitField, 3
60336976_2.txt, BitField, 3
46076963_1.txt, BitField, 3
72854613_1.txt, BitField, 3
97394313_1.txt, BitField, 3
15642353_1.txt, BitField, 3
15642353_3.txt, BitField, 3
15642353_2.txt, BitField, 3
97394323_1.txt, BitField, 3
15642363_1.txt, BitField, 3
15642363_2.txt, BitField, 3
15642409_1.txt, BitField, 3
15642527_1.txt, BitField, 3
15642355_1.txt, BitField, 3
15642357_1.txt, BitField, 3
15642360_1.txt, BitField, 3
15642303_1.txt, BitField, 3
15642364_1.txt, BitField, 3
15642359_1.txt, BitField, 3
15642409_1.txt, BitField, 3
15642361_1.txt, BitField, 3
15642306_1.txt, BitField, 3
96673254_1.txt, BitField, 3
12208676_1.txt, BitField, 3
96672683_1.txt, BitField, 3
12208688_2.txt, BitField, 3
96672915_1.txt, BitField, 3
12208688_1.txt, BitField, 3
96673744_1.txt, BitField, 3
96672565_1.txt, BitField, 3
96673744_2.txt, BitField, 3
96672565_2.txt, BitField, 3
96672565_3.txt, BitField, 3
96672636_1.txt, BitField, 3
96672636_3.txt, BitField, 3
96672636_2.txt, BitField, 3
96673019_1.txt, BitField, 3
96673303_2.txt, BitField, 3
96673299_1.txt, BitField, 3
96673303_1.txt, BitField, 3
96673299_2.txt, BitField, 3
96672903_2.txt, BitField, 3
96672903_1.txt, BitField, 3
12208685_1.txt, BitField, 3
96672468_1.txt, BitField, 3
134954814_1.txt, BitField, 3
15642396_1.txt, BitField, 3
68613461_1.txt, BitField, 3
15642592_1.txt, BitField, 3
15642303_1.txt, BitField, 3
15642473_1.txt, BitField, 3
15642593_1.txt, BitField, 3
15642597_4.txt, BitField, 3
15642473_2.txt, BitField, 3
111785559_1.txt, BitField, 3
12440188_1.txt, SSTRecord, 1
68613461_1.txt, SSTRecord, 2
15642598_1.txt, SSTRecord, 1
12440192_1.txt, SSTRecord, 1
92669291_1.txt, SSTRecord, 1
12440044_1.txt, SSTRecord, 1
111785559_1.txt, SSTRecord, 1
112311786_1.txt, SSTRecord, 1
73315299_2.txt, SSTRecord, 1
12440188_1.txt, PackageRelationshipCollection, 1
68613461_1.txt, PackageRelationshipCollection, 1
15642598_1.txt, PackageRelationshipCollection, 2
12440192_1.txt, PackageRelationshipCollection, 1
92669291_1.txt, PackageRelationshipCollection, 1
12440188_1.txt, XWPFTable, 1
68613461_1.txt, XWPFTable, 1
15642598_1.txt, XWPFTable, 1
12440192_1.txt, XWPFTable, 1
92669291_1.txt, XWPFTable, 1
12440044_1.txt, XWPFTable, 1
111785559_1.txt, XWPFTable, 1
112311786_1.txt, XWPFTable, 1
73315299_2.txt, XWPFTable, 1
73315299_1.txt, XWPFTable, 1
94171992_1.txt, XWPFTable, 1
61719045_1.txt, XWPFTable, 1
15642330_1.txt, XWPFTable, 1
558689_1.txt, XWPFTable, 1
133035254_1.txt, XWPFTable, 1
15642409_2.txt, XWPFTable, 1
66638946_1.txt, XWPFTable, 1
15642409_1.txt, XWPFTable, 1
3760572_1.txt, XWPFTable, 1
15642594_1.txt, XWPFTable, 1
15642593_1.txt, XWPFTable, 1
15642365_1.txt, XWPFTable, 1
15642365_2.txt, XWPFTable, 1
68613461_1.txt, XWPFTable, 2
15642481_1.txt, XWPFTable, 1
12440188_1.txt, CustomProperties, 1
68613461_1.txt, CustomProperties, 1
15642598_1.txt, CustomProperties, 2
12440192_1.txt, CustomProperties, 1
92669291_1.txt, CustomProperties, 1
12440188_1.txt, DrawingGroupRecord, 4
68613461_1.txt, DrawingGroupRecord, 2
15642598_1.txt, DrawingGroupRecord, 3
12440192_1.txt, DrawingGroupRecord, 1
92669291_1.txt, DrawingGroupRecord, 1
12440044_1.txt, DrawingGroupRecord, 1
12440188_1.txt, IntMapper, 1
68613461_1.txt, IntMapper, 1
15642598_1.txt, IntMapper, 1
12440192_1.txt, IntMapper, 1
92669291_1.txt, IntMapper, 1
12440044_1.txt, IntMapper, 1
111785559_1.txt, IntMapper, 2
12440188_1.txt, XSSFName, 1
68613461_1.txt, XSSFName, 1
15642598_1.txt, XSSFName, 1
12440192_1.txt, XSSFName, 2
92669291_1.txt, XSSFName, 1
12440044_1.txt, XSSFName, 1
111785559_1.txt, XSSFName, 1
112311786_1.txt, XSSFName, 3
12440188_1.txt, HSSFPolygon, 1
68613461_1.txt, HSSFPolygon, 2
15642598_1.txt, HSSFPolygon, 1
12440192_1.txt, HSSFPolygon, 1
92669291_1.txt, HSSFPolygon, 1
12440188_1.txt, HSSFSimpleShape, 2
68613461_1.txt, HSSFSimpleShape, 2
15642598_1.txt, HSSFSimpleShape, 2
12440192_1.txt, HSSFSimpleShape, 1
92669291_1.txt, HSSFSimpleShape, 1
12440044_1.txt, HSSFSimpleShape, 1
111785559_1.txt, HSSFSimpleShape, 1
112311786_1.txt, HSSFSimpleShape, 2
12440188_1.txt, SelectionRecord, 2
68613461_1.txt, SelectionRecord, 1
15642598_1.txt, SelectionRecord, 1
12440192_1.txt, SelectionRecord, 1
92669291_1.txt, SelectionRecord, 1
12440188_1.txt, HSSFPicture, 1
68613461_1.txt, HSSFPicture, 2
15642598_1.txt, HSSFPicture, 1
12440192_1.txt, HSSFPicture, 2
12440188_1.txt, CellReference, 1
68613461_1.txt, CellReference, 1
15642598_1.txt, CellReference, 1
12440192_1.txt, CellReference, 2
92669291_1.txt, CellReference, 1
12440044_1.txt, CellReference, 1
111785559_1.txt, CellReference, 1
112311786_1.txt, CellReference, 1
73315299_2.txt, CellReference, 1
73315299_1.txt, CellReference, 1
94171992_1.txt, CellReference, 1
61719045_1.txt, CellReference, 1
15642330_1.txt, CellReference, 1
558689_1.txt, CellReference, 1
133035254_1.txt, CellReference, 1
15642409_2.txt, CellReference, 1
66638946_1.txt, CellReference, 1
15642409_1.txt, CellReference, 1
3760572_1.txt, CellReference, 1
15642594_1.txt, CellReference, 1
15642593_1.txt, CellReference, 1
15642365_1.txt, CellReference, 1
15642365_2.txt, CellReference, 1
68613461_1.txt, CellReference, 1
12440188_1.txt, SummaryInformation, 2
68613461_1.txt, SummaryInformation, 2
15642598_1.txt, SummaryInformation, 1
12440192_1.txt, SummaryInformation, 2
92669291_1.txt, SummaryInformation, 2
12440044_1.txt, SummaryInformation, 2
111785559_1.txt, SummaryInformation, 2
112311786_1.txt, SummaryInformation, 3
73315299_2.txt, SummaryInformation, 2
73315299_1.txt, SummaryInformation, 2
94171992_1.txt, SummaryInformation, 1
61719045_1.txt, SummaryInformation, 2
12440188_1.txt, Table, 2
68613461_1.txt, Table, 2
15642598_1.txt, Table, 2
12440192_1.txt, Table, 1
92669291_1.txt, Table, 1
12440044_1.txt, Table, 2
111785559_1.txt, Table, 3
112311786_1.txt, Table, 2
12440188_1.txt, CustomProperty, 1
68613461_1.txt, CustomProperty, 1
15642598_1.txt, CustomProperty, 1
12440192_1.txt, CustomProperty, 1
92669291_1.txt, CustomProperty, 1
12440044_1.txt, CustomProperty, 2
12440188_1.txt, XSLFPictureShape, 5
68613461_1.txt, XSLFPictureShape, 3
15642598_1.txt, XSLFPictureShape, 4
12440192_1.txt, XSLFPictureShape, 4
92669291_1.txt, XSLFPictureShape, 1
12440044_1.txt, XSLFPictureShape, 2
111785559_1.txt, XSLFPictureShape, 3
12440188_1.txt, PackagePart, 1
68613461_1.txt, PackagePart, 1
15642598_1.txt, PackagePart, 1
12440192_1.txt, PackagePart, 1
92669291_1.txt, PackagePart, 1
12440044_1.txt, PackagePart, 1
111785559_1.txt, PackagePart, 1
112311786_1.txt, PackagePart, 1
73315299_2.txt, PackagePart, 1
73315299_1.txt, PackagePart, 1
94171992_1.txt, PackagePart, 1
61719045_1.txt, PackagePart, 1
15642330_1.txt, PackagePart, 1
558689_1.txt, PackagePart, 1
133035254_1.txt, PackagePart, 1
15642409_2.txt, PackagePart, 1
66638946_1.txt, PackagePart, 1
15642409_1.txt, PackagePart, 1
3760572_1.txt, PackagePart, 1
15642594_1.txt, PackagePart, 2
15642593_1.txt, PackagePart, 1
15642365_1.txt, PackagePart, 1
15642365_2.txt, PackagePart, 1
68613461_1.txt, PackagePart, 1
15642481_1.txt, PackagePart, 1
15642441_1.txt, PackagePart, 1
15642303_1.txt, PackagePart, 1
15642365_1.txt, PackagePart, 1
15642343_1.txt, PackagePart, 1
12208676_1.txt, PackagePart, 1
96672931_1.txt, PackagePart, 1
96672931_2.txt, PackagePart, 1
12440188_1.txt, CellRangeAddress, 2
68613461_1.txt, CellRangeAddress, 1
15642598_1.txt, CellRangeAddress, 1
12440192_1.txt, CellRangeAddress, 2
92669291_1.txt, CellRangeAddress, 2
12440044_1.txt, CellRangeAddress, 1
111785559_1.txt, CellRangeAddress, 1
112311786_1.txt, CellRangeAddress, 2
73315299_2.txt, CellRangeAddress, 2
73315299_1.txt, CellRangeAddress, 2
94171992_1.txt, CellRangeAddress, 2
61719045_1.txt, CellRangeAddress, 2
15642330_1.txt, CellRangeAddress, 2
558689_1.txt, CellRangeAddress, 2
133035254_1.txt, CellRangeAddress, 2
15642409_2.txt, CellRangeAddress, 2
66638946_1.txt, CellRangeAddress, 2
15642409_1.txt, CellRangeAddress, 2
3760572_1.txt, CellRangeAddress, 2
15642594_1.txt, CellRangeAddress, 2
15642593_1.txt, CellRangeAddress, 2
15642365_1.txt, CellRangeAddress, 2
15642365_2.txt, CellRangeAddress, 2
68613461_1.txt, CellRangeAddress, 2
15642481_1.txt, CellRangeAddress, 2
15642441_1.txt, CellRangeAddress, 2
15642303_1.txt, CellRangeAddress, 2
15642365_1.txt, CellRangeAddress, 2
15642343_1.txt, CellRangeAddress, 2
12208676_1.txt, CellRangeAddress, 2
96672931_1.txt, CellRangeAddress, 2
96672931_2.txt, CellRangeAddress, 2
96672931_3.txt, CellRangeAddress, 2
96673744_1.txt, CellRangeAddress, 2
96672565_1.txt, CellRangeAddress, 2
76071738_1.txt, CellRangeAddress, 2
96673303_1.txt, CellRangeAddress, 2
12208683_1.txt, CellRangeAddress, 2
12208722_1.txt, CellRangeAddress, 2
134954814_2.txt, CellRangeAddress, 2
12440188_1.txt, HSSFCell, 1
68613461_1.txt, HSSFCell, 2
15642598_1.txt, HSSFCell, 1
12440192_1.txt, HSSFCell, 1
92669291_1.txt, HSSFCell, 1
12440044_1.txt, HSSFCell, 1
111785559_1.txt, HSSFCell, 1
112311786_1.txt, HSSFCell, 1
73315299_2.txt, HSSFCell, 1
73315299_1.txt, HSSFCell, 1
94171992_1.txt, HSSFCell, 1
61719045_1.txt, HSSFCell, 1
15642330_1.txt, HSSFCell, 1
558689_1.txt, HSSFCell, 1
133035254_1.txt, HSSFCell, 1
15642409_2.txt, HSSFCell, 1
66638946_1.txt, HSSFCell, 1
15642409_1.txt, HSSFCell, 1
3760572_1.txt, HSSFCell, 1
15642594_1.txt, HSSFCell, 1
15642593_1.txt, HSSFCell, 1
15642365_1.txt, HSSFCell, 1
15642365_2.txt, HSSFCell, 1
68613461_1.txt, HSSFCell, 1
15642481_1.txt, HSSFCell, 1
15642441_1.txt, HSSFCell, 1
15642303_1.txt, HSSFCell, 1
15642365_1.txt, HSSFCell, 1
15642343_1.txt, HSSFCell, 1
12208676_1.txt, HSSFCell, 1
96672931_1.txt, HSSFCell, 1
96672931_2.txt, HSSFCell, 1
96672931_3.txt, HSSFCell, 1
96673744_1.txt, HSSFCell, 1
96672565_1.txt, HSSFCell, 1
76071738_1.txt, HSSFCell, 1
96673303_1.txt, HSSFCell, 1
12208683_1.txt, HSSFCell, 1
12208722_1.txt, HSSFCell, 1
134954814_2.txt, HSSFCell, 1
12208685_1.txt, HSSFCell, 1
12208720_1.txt, HSSFCell, 1
134954814_1.txt, HSSFCell, 1
64530867_1.txt, HSSFCell, 1
72854667_1.txt, HSSFCell, 1
70648747_1.txt, HSSFCell, 1
64530867_2.txt, HSSFCell, 1
72854667_2.txt, HSSFCell, 1
126772704_1.txt, HSSFCell, 1
121321564_1.txt, HSSFCell, 1
126772704_2.txt, HSSFCell, 1
99946830_1.txt, HSSFCell, 1
99946782_1.txt, HSSFCell, 1
103223911_1.txt, HSSFCell, 1
97401500_1.txt, HSSFCell, 1
12440188_1.txt, FileIdCluster, 1
68613461_1.txt, FileIdCluster, 1
15642598_1.txt, FileIdCluster, 2
12440192_1.txt, FileIdCluster, 1
92669291_1.txt, FileIdCluster, 1
12440044_1.txt, FileIdCluster, 2
111785559_1.txt, FileIdCluster, 2
12440188_1.txt, SlideAtomsSet, 1
68613461_1.txt, SlideAtomsSet, 2
15642598_1.txt, SlideAtomsSet, 1
12440192_1.txt, SlideAtomsSet, 1
92669291_1.txt, SlideAtomsSet, 1
12440188_1.txt, BOFRecord, 2
68613461_1.txt, BOFRecord, 1
15642598_1.txt, BOFRecord, 1
12440192_1.txt, BOFRecord, 1
92669291_1.txt, BOFRecord, 1
12440044_1.txt, BOFRecord, 1
111785559_1.txt, BOFRecord, 1
112311786_1.txt, BOFRecord, 1
73315299_2.txt, BOFRecord, 1
12440188_1.txt, HWPFDocument, 1
68613461_1.txt, HWPFDocument, 1
15642598_1.txt, HWPFDocument, 1
12440192_1.txt, HWPFDocument, 1
92669291_1.txt, HWPFDocument, 1
12440044_1.txt, HWPFDocument, 1
111785559_1.txt, HWPFDocument, 1
112311786_1.txt, HWPFDocument, 2
73315299_2.txt, HWPFDocument, 1
73315299_1.txt, HWPFDocument, 1
94171992_1.txt, HWPFDocument, 1
61719045_1.txt, HWPFDocument, 1
15642330_1.txt, HWPFDocument, 1
558689_1.txt, HWPFDocument, 1
133035254_1.txt, HWPFDocument, 1
15642409_2.txt, HWPFDocument, 1
66638946_1.txt, HWPFDocument, 1
15642409_1.txt, HWPFDocument, 1
12440188_1.txt, XMLSlideShow, 5
68613461_1.txt, XMLSlideShow, 3
15642598_1.txt, XMLSlideShow, 9
12440192_1.txt, XMLSlideShow, 12
92669291_1.txt, XMLSlideShow, 13
12440044_1.txt, XMLSlideShow, 7
111785559_1.txt, XMLSlideShow, 4
112311786_1.txt, XMLSlideShow, 8
73315299_2.txt, XMLSlideShow, 5
73315299_1.txt, XMLSlideShow, 1
94171992_1.txt, XMLSlideShow, 10
61719045_1.txt, XMLSlideShow, 5
15642330_1.txt, XMLSlideShow, 6
558689_1.txt, XMLSlideShow, 11
133035254_1.txt, XMLSlideShow, 2
12440188_1.txt, Formula, 1
68613461_1.txt, Formula, 2
15642598_1.txt, Formula, 1
12440192_1.txt, Formula, 1
12440188_1.txt, EscherClientAnchorRecord, 1
68613461_1.txt, EscherClientAnchorRecord, 1
15642598_1.txt, EscherClientAnchorRecord, 1
12440192_1.txt, EscherClientAnchorRecord, 2
12440188_1.txt, ColumnInfoRecord, 1
68613461_1.txt, ColumnInfoRecord, 1
15642598_1.txt, ColumnInfoRecord, 1
12440192_1.txt, ColumnInfoRecord, 1
92669291_1.txt, ColumnInfoRecord, 1
12440044_1.txt, ColumnInfoRecord, 1
111785559_1.txt, ColumnInfoRecord, 1
112311786_1.txt, ColumnInfoRecord, 1
73315299_2.txt, ColumnInfoRecord, 1
73315299_1.txt, ColumnInfoRecord, 2
94171992_1.txt, ColumnInfoRecord, 3
61719045_1.txt, ColumnInfoRecord, 1
15642330_1.txt, ColumnInfoRecord, 1
558689_1.txt, ColumnInfoRecord, 1
133035254_1.txt, ColumnInfoRecord, 1
15642409_2.txt, ColumnInfoRecord, 1
66638946_1.txt, ColumnInfoRecord, 1
15642409_1.txt, ColumnInfoRecord, 1
3760572_1.txt, ColumnInfoRecord, 1
15642594_1.txt, ColumnInfoRecord, 1
15642593_1.txt, ColumnInfoRecord, 1
15642365_1.txt, ColumnInfoRecord, 1
15642365_2.txt, ColumnInfoRecord, 1
12440188_1.txt, XSLFTextBox, 2
68613461_1.txt, XSLFTextBox, 1
15642598_1.txt, XSLFTextBox, 2
12440192_1.txt, XSLFTextBox, 1
92669291_1.txt, XSLFTextBox, 3
12440044_1.txt, XSLFTextBox, 1
111785559_1.txt, XSLFTextBox, 2
112311786_1.txt, XSLFTextBox, 2
73315299_2.txt, XSLFTextBox, 1
73315299_1.txt, XSLFTextBox, 2
12440188_1.txt, LFO, 1
68613461_1.txt, LFO, 1
15642598_1.txt, LFO, 1
12440192_1.txt, LFO, 2
12440188_1.txt, CommonObjectDataSubRecord, 1
68613461_1.txt, CommonObjectDataSubRecord, 1
15642598_1.txt, CommonObjectDataSubRecord, 2
12440192_1.txt, CommonObjectDataSubRecord, 1
92669291_1.txt, CommonObjectDataSubRecord, 1
12440044_1.txt, CommonObjectDataSubRecord, 1
111785559_1.txt, CommonObjectDataSubRecord, 1
112311786_1.txt, CommonObjectDataSubRecord, 1
73315299_2.txt, CommonObjectDataSubRecord, 1
12440188_1.txt, PAPX, 1
68613461_1.txt, PAPX, 1
15642598_1.txt, PAPX, 2
12440192_1.txt, PAPX, 2
92669291_1.txt, PAPX, 2
12440044_1.txt, PAPX, 2
111785559_1.txt, PAPX, 2
112311786_1.txt, PAPX, 2
73315299_2.txt, PAPX, 2
73315299_1.txt, PAPX, 2
94171992_1.txt, PAPX, 2
12440188_1.txt, PropertyTable, 1
68613461_1.txt, PropertyTable, 2
15642598_1.txt, PropertyTable, 2
12440192_1.txt, PropertyTable, 2
92669291_1.txt, PropertyTable, 1
12440188_1.txt, CellValue, 1
68613461_1.txt, CellValue, 1
15642598_1.txt, CellValue, 2
12440192_1.txt, CellValue, 1
92669291_1.txt, CellValue, 1
12440044_1.txt, CellValue, 1
111785559_1.txt, CellValue, 1
112311786_1.txt, CellValue, 1
73315299_2.txt, CellValue, 1
73315299_1.txt, CellValue, 3
94171992_1.txt, CellValue, 1
61719045_1.txt, CellValue, 1
15642330_1.txt, CellValue, 1
558689_1.txt, CellValue, 1
133035254_1.txt, CellValue, 1
12440188_1.txt, HSSFComment, 8
68613461_1.txt, HSSFComment, 5
15642598_1.txt, HSSFComment, 7
12440192_1.txt, HSSFComment, 11
92669291_1.txt, HSSFComment, 4
12440044_1.txt, HSSFComment, 3
111785559_1.txt, HSSFComment, 4
112311786_1.txt, HSSFComment, 3
73315299_2.txt, HSSFComment, 4
73315299_1.txt, HSSFComment, 4
94171992_1.txt, HSSFComment, 4
61719045_1.txt, HSSFComment, 4
15642330_1.txt, HSSFComment, 1
558689_1.txt, HSSFComment, 10
133035254_1.txt, HSSFComment, 2
15642409_2.txt, HSSFComment, 9
66638946_1.txt, HSSFComment, 12
15642409_1.txt, HSSFComment, 6
12440188_1.txt, TextObjectRecord, 1
68613461_1.txt, TextObjectRecord, 2
15642598_1.txt, TextObjectRecord, 1
12440192_1.txt, TextObjectRecord, 1
12440188_1.txt, InvalidFormatException, 4
68613461_1.txt, InvalidFormatException, 1
15642598_1.txt, InvalidFormatException, 2
12440192_1.txt, InvalidFormatException, 1
92669291_1.txt, InvalidFormatException, 1
12440044_1.txt, InvalidFormatException, 2
111785559_1.txt, InvalidFormatException, 1
112311786_1.txt, InvalidFormatException, 3
73315299_2.txt, InvalidFormatException, 6
73315299_1.txt, InvalidFormatException, 1
94171992_1.txt, InvalidFormatException, 2
61719045_1.txt, InvalidFormatException, 1
15642330_1.txt, InvalidFormatException, 5
12440188_1.txt, VCenterRecord, 2
68613461_1.txt, VCenterRecord, 1
15642598_1.txt, VCenterRecord, 1
12440192_1.txt, VCenterRecord, 1
12440188_1.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642598_1.txt, XSSFCell, 1
12440192_1.txt, XSSFCell, 1
92669291_1.txt, XSSFCell, 1
12440044_1.txt, XSSFCell, 1
111785559_1.txt, XSSFCell, 1
112311786_1.txt, XSSFCell, 1
73315299_2.txt, XSSFCell, 1
73315299_1.txt, XSSFCell, 1
94171992_1.txt, XSSFCell, 1
61719045_1.txt, XSSFCell, 1
15642330_1.txt, XSSFCell, 1
558689_1.txt, XSSFCell, 1
133035254_1.txt, XSSFCell, 1
15642409_2.txt, XSSFCell, 1
66638946_1.txt, XSSFCell, 1
15642409_1.txt, XSSFCell, 1
3760572_1.txt, XSSFCell, 1
15642594_1.txt, XSSFCell, 1
15642593_1.txt, XSSFCell, 1
15642365_1.txt, XSSFCell, 1
15642365_2.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642481_1.txt, XSSFCell, 1
15642441_1.txt, XSSFCell, 1
15642303_1.txt, XSSFCell, 1
15642365_1.txt, XSSFCell, 1
15642343_1.txt, XSSFCell, 1
12208676_1.txt, XSSFCell, 1
96672931_1.txt, XSSFCell, 1
96672931_2.txt, XSSFCell, 1
96672931_3.txt, XSSFCell, 1
96673744_1.txt, XSSFCell, 1
96672565_1.txt, XSSFCell, 1
76071738_1.txt, XSSFCell, 1
96673303_1.txt, XSSFCell, 1
12208683_1.txt, XSSFCell, 1
12208722_1.txt, XSSFCell, 1
134954814_2.txt, XSSFCell, 1
12208685_1.txt, XSSFCell, 1
12208720_1.txt, XSSFCell, 1
134954814_1.txt, XSSFCell, 1
64530867_1.txt, XSSFCell, 1
72854667_1.txt, XSSFCell, 1
70648747_1.txt, XSSFCell, 1
64530867_2.txt, XSSFCell, 1
72854667_2.txt, XSSFCell, 1
126772704_1.txt, XSSFCell, 1
121321564_1.txt, XSSFCell, 1
126772704_2.txt, XSSFCell, 1
99946830_1.txt, XSSFCell, 1
99946782_1.txt, XSSFCell, 1
103223911_1.txt, XSSFCell, 1
97401500_1.txt, XSSFCell, 1
112283811_1.txt, XSSFCell, 1
122565152_2.txt, XSSFCell, 1
92131933_1.txt, XSSFCell, 1
122565152_1.txt, XSSFCell, 1
64531463_2.txt, XSSFCell, 1
64531463_1.txt, XSSFCell, 1
76100200_1.txt, XSSFCell, 1
110498463_1.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642458_1.txt, XSSFCell, 1
15642303_3.txt, XSSFCell, 1
15642303_2.txt, XSSFCell, 1
15642303_1.txt, XSSFCell, 1
97384484_1.txt, XSSFCell, 1
97383976_1.txt, XSSFCell, 1
97383976_3.txt, XSSFCell, 1
97383976_2.txt, XSSFCell, 1
97383976_6.txt, XSSFCell, 1
97383976_7.txt, XSSFCell, 1
97383976_5.txt, XSSFCell, 1
97383976_4.txt, XSSFCell, 1
97383976_9.txt, XSSFCell, 1
97383976_8.txt, XSSFCell, 1
17642935_1.txt, XSSFCell, 1
97383976_10.txt, XSSFCell, 1
111543829_3.txt, XSSFCell, 1
111543829_2.txt, XSSFCell, 3
111543829_1.txt, XSSFCell, 1
97383966_2.txt, XSSFCell, 1
97383966_1.txt, XSSFCell, 1
69098620_1.txt, XSSFCell, 1
97406645_1.txt, XSSFCell, 1
97406700_3.txt, XSSFCell, 1
97406700_2.txt, XSSFCell, 1
97406700_1.txt, XSSFCell, 1
97406768_4.txt, XSSFCell, 1
97406768_1.txt, XSSFCell, 1
97406768_2.txt, XSSFCell, 1
97406768_3.txt, XSSFCell, 1
15642564_1.txt, XSSFCell, 1
15642562_1.txt, XSSFCell, 1
88639700_1.txt, XSSFCell, 1
15642563_1.txt, XSSFCell, 1
15642537_1.txt, XSSFCell, 1
15642537_2.txt, XSSFCell, 1
88639900_1.txt, XSSFCell, 1
15642577_1.txt, XSSFCell, 1
97401200_1.txt, XSSFCell, 1
15642343_2.txt, XSSFCell, 1
15642343_1.txt, XSSFCell, 1
42462258_1.txt, XSSFCell, 1
110498474_1.txt, XSSFCell, 1
52992680_1.txt, XSSFCell, 1
72854626_1.txt, XSSFCell, 1
72414056_1.txt, XSSFCell, 1
73315299_2.txt, XSSFCell, 1
72854680_1.txt, XSSFCell, 1
71586384_1.txt, XSSFCell, 1
72414056_2.txt, XSSFCell, 1
71586384_3.txt, XSSFCell, 1
73315299_1.txt, XSSFCell, 2
71586384_2.txt, XSSFCell, 1
72414056_3.txt, XSSFCell, 1
42988393_1.txt, XSSFCell, 1
72414056_4.txt, XSSFCell, 1
39694405_2.txt, XSSFCell, 1
43507489_1.txt, XSSFCell, 1
39694405_1.txt, XSSFCell, 1
48925127_1.txt, XSSFCell, 1
46011490_1.txt, XSSFCell, 1
39694394_1.txt, XSSFCell, 1
39694396_1.txt, XSSFCell, 1
46011490_2.txt, XSSFCell, 1
43507470_1.txt, XSSFCell, 1
72854649_2.txt, XSSFCell, 1
122444114_3.txt, XSSFCell, 1
122444114_2.txt, XSSFCell, 1
72854649_1.txt, XSSFCell, 1
12440188_1.txt, XSSFWorkbook, 1
68613461_1.txt, XSSFWorkbook, 1
15642598_1.txt, XSSFWorkbook, 1
12440192_1.txt, XSSFWorkbook, 1
92669291_1.txt, XSSFWorkbook, 4
12440044_1.txt, XSSFWorkbook, 1
111785559_1.txt, XSSFWorkbook, 1
112311786_1.txt, XSSFWorkbook, 1
73315299_2.txt, XSSFWorkbook, 2
73315299_1.txt, XSSFWorkbook, 1
94171992_1.txt, XSSFWorkbook, 1
61719045_1.txt, XSSFWorkbook, 1
15642330_1.txt, XSSFWorkbook, 1
558689_1.txt, XSSFWorkbook, 1
133035254_1.txt, XSSFWorkbook, 1
15642409_2.txt, XSSFWorkbook, 3
66638946_1.txt, XSSFWorkbook, 1
12440188_1.txt, XSSFRow, 1
68613461_1.txt, XSSFRow, 1
15642598_1.txt, XSSFRow, 1
12440192_1.txt, XSSFRow, 1
92669291_1.txt, XSSFRow, 1
12440044_1.txt, XSSFRow, 1
111785559_1.txt, XSSFRow, 1
112311786_1.txt, XSSFRow, 1
73315299_2.txt, XSSFRow, 1
73315299_1.txt, XSSFRow, 1
94171992_1.txt, XSSFRow, 1
61719045_1.txt, XSSFRow, 1
15642330_1.txt, XSSFRow, 1
558689_1.txt, XSSFRow, 1
133035254_1.txt, XSSFRow, 1
15642409_2.txt, XSSFRow, 1
